new_la_code,time_period,old_la_code,la_name,population_0_16,population_0_16_lower,population_0_16_upper,population_5_16,population_5_16_lower,population_5_16_upper,referrals_n,rereferrals_n,referrals_nfa_n,referrals_nin_n,children_referred_n,children_rereferred_n,pc_referrals_rereferral,pc_referalls_nfa,pc_referrals_nin,pc_children_rereferrred,referrals_rate_10000,children_referred_rate_10000,referrals_not_reref_rate_10000,send_statem_n,ehcp_n,sendst_or_ehcp_n,send_statem_rate_10000,ehcp_rate_10000,send_or_ehcp_rate_10000,anypoint_episodes,started_episodes,at31_episodes,any_cin_ep_rate_10000,start_cin_ep_rate_10000,at31_cin_ep_rate_10000,cpp_start,at31_cpp,cpp_start_rate10000,at31_cpp_rate10000,at31_cla,cla_start,cla_cease,at_31_cla_rate10000,cla_start_rate10000,cla_cease_rate10000,rel_pov_chil,rel_pov_rate100,clif1116_pov_chil,clif_11_16_cpov_rate,median_gppa,mean_gppa,njobs,cpih,median_gppa_adj,mean_gppa_adj,mm_ginc_ratio,gspend_cla,gspend_fss,gspend_oth,gspend_saf,gspend_yps,gspend_ss5,gspend_yjs,gspend_noncla_nonsg,sppi,gspend_pc_cla,gspend_pc_sg,gspend_pc_ncnsg,gspend_cla_pc,gspend_fss_pc,gspend_oth_pc,gspend_saf_pc,gspend_yps_pc,gspend_ss5_pc,gspend_yjs_pc,gspend_noncla_nonsg_pc,gspend_cla_percla,gspend_saf_percpp,imd19_imd,imd19_income_dep,imd19_employ_dep,imd19_edu_dep,imd19_health_dep,imd19_crime_dep,imd19_idaci,imd15_imd,imd15_income_dep,imd15_employ_dep,imd15_edu_dep,imd15_health_dep,imd15_crime_dep,imd15_idaci,n_households,tempacc_hh,rej_not_hl,hl_apps,rej_not_priority,acc_hl,rej_int_hl,homeless_any,waitlist_n,tempacc_hh_rate,rej_not_hl_rate,hl_apps_rate,rej_not_priority_rate,acc_hl_rate,rej_int_hl_rate,homeless_any_rate,waitlist_n_rate,n_lab,n_con,n_ld,n_ind,n_noc,majority
E10000023,2010,815,North Yorkshire,111952,NA,NA,81495,NA,NA,5066,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.5153637273117,NA,NA,1698,NA,1698,208.35634087980858,NA,208.35634087980858,4182,2737,2472,373.5529512648278,244.479777047306,220.80891810776046,316,NA,28.226382735458056,NA,470,195,140,41.98227811919394,17.41817921966557,12.505359439759896,NA,NA,NA,NA,NA,NA,197,1.337402885682575,NA,NA,NA,27294131.031512607,6312841.686974791,1806654.5567226892,19538633.834033616,12327597.193403361,16632623.949579833,3687007.878151261,37079717.38668068,1.217436974789916,32.5,23.3,44.2,243.80208510354979,56.38882455851428,16.13776043949808,174.5268850403174,110.1150242372031,148.5692435113248,32.933827695362844,331.2108527465403,58072.61921598427,NA,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000023,2011,815,North Yorkshire,110596.542,107476,113673.025,79555.3693,77560,81532.025,5582,1674,NA,NA,NA,NA,29.98925116445718,NA,NA,NA,504.7174078914692,NA,353.35643676815863,1631,NA,1631,205.01444646049805,NA,205.01444646049805,6041,3278,2877,546.2196096510866,296.3926304314288,260.1347156043993,487,365,44.03392648569428,33.00284017921645,476,211,207,43.03932034330693,19.07835418579362,18.716679224925496,NA,NA,11905,10.764351022837586,NA,NA,188,1.2873931623931625,NA,NA,NA,29413540.540540542,7250376.2993763,3403508.3160083164,19241568.60706861,12933331.600831602,12142994.802494803,4807079.002079003,35730211.01871102,1.2047817047817049,34.9,22.8,42.3,265.9535280998256,65.5569891089027,30.77409342516619,173.97983932507228,116.94155501563152,109.79542925035399,43.465002749172776,323.0680668000544,61793.152396093574,52716.626320735915,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,257776,NA,NA,NA,NA,NA,NA,NA,12461,NA,NA,NA,NA,NA,NA,NA,483.4041958910061,0,12,0,0,0,Conservative
E10000023,2012,815,North Yorkshire,110052.3226,105019.925,115270.8,78972.7854,75623.95,82422.8,5089,1269,1295,1011,NA,NA,24.936136765572805,25.447042640990368,19.86637846335233,NA,462.4164106464755,NA,347.1076220612176,1612,NA,1612,204.12095025332616,NA,204.12095025332616,5533,2783,2700,502.7608567708684,252.87971523465148,245.3378480537402,535,436,48.613240262500376,39.61751916719657,481,178,163,43.70648330142557,16.174124797616948,14.811136752873946,NA,NA,10960,9.958899313588862,NA,25008.14285714286,189,1.2552083333333333,NA,31390.42931547619,NA,26280265.010351967,5947373.706004141,3637772.2567287786,17514577.639751554,10927714.285714285,9682329.192546584,3895727.743271222,30195189.44099379,1.199792960662526,35.5,23.7,40.8,238.79791347858358,54.041328392683475,33.05493396946062,159.14773287802973,99.29562618530584,87.979326231381,35.39886893101538,274.37121477883096,54636.725593247334,40171.04963245769,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,259623,707,123,699,6,421,11,438,13732,27.23179379330799,4.7376388070394375,26.92365468390705,0.2311043320507043,16.215820632224418,0.4236912754262912,16.870616239701413,528.9207812867119,0,12,0,0,0,Conservative
E10000023,2013,815,North Yorkshire,109101.0011,103674.85,114579,78409.8649,74758.975,82075,5529,1455,1728,1219,4756,1171,26.31578947368421,31.25339120998372,22.047386507505877,24.6215306980656,506.77811791408027,435.9263390847108,373.4154553051118,1679,NA,1679,214.13121960372106,NA,214.13121960372106,5371,2582,2912,492.296124311182,236.661439763819,266.90864159265726,548,419,50.22868667334346,38.404780503888524,488,189,186,44.729195431736514,17.323397411061887,17.048422848981538,NA,NA,10555,9.674521675860223,NA,25134.861538461537,195,1.2270875763747453,NA,30842.67632774557,NA,23715014.329580348,13765645.854657114,2404598.771750256,16642385.875127943,11607794.26816786,7976577.277379734,3593255.8853633576,35754616.17195497,1.1862845445240533,31.2,21.9,47,217.36752266685068,126.17341468791632,22.04011647469893,152.54109226618218,106.3949381869408,73.11186145825141,32.935132117347344,327.7203308078075,48596.34083930399,39719.29803133161,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,261347,573,142,636,24,310,19,353,14126,21.924873826751405,5.433389325303141,24.33546204854083,0.9183193225864464,11.861624583408267,0.7270027970476034,13.506946703042315,540.5074479523392,0,12,0,0,0,Conservative
E10000023,2014,815,North Yorkshire,108297.2903,102875.85,113823.1,77912.6082,74258.95,81622.1,5496,1297,1972,1343,4843,1103,23.598981077147016,35.880640465793306,24.43595342066958,22.775139376419578,507.4919219839428,447.1949378035362,387.7289993469024,1682,NA,1682,215.88290250563065,NA,215.88290250563065,5442,2181,2658,502.50564764130576,201.39008039428296,245.43550375424306,464,353,42.84502398117712,32.59546005464552,460,138,170,42.47567032616698,12.742701097850091,15.697530337931273,NA,NA,11510,10.628151422916996,NA,NA,NA,1.209839357429719,NA,NA,NA,26607978.851963747,14811389.728096677,0,16182814.702920444,9910442.094662638,9064243.705941591,4002226.5861027194,33786075.52870091,1.1671701913393757,34.7,21.1,44.1,245.69385603513803,136.7660232963066,0,149.42954397189055,91.51145026075172,83.6977885673063,36.955925443895616,311.97526212436463,57843.43228687771,45843.667713655646,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,263144,566,140,697,27,346,27,400,8282,21.50913568236403,5.320280910832092,26.48739853464263,1.0260541756604749,13.148694251056455,1.0260541756604749,15.200802602377404,314.7326178822242,0,12,0,0,0,Conservative
E10000023,2015,815,North Yorkshire,107606.24369999999,102425.875,112990.275,77590.7536,74052.875,81184.225,5308,1345,454,2102,4642,1105,25.339110776186885,8.553127354935945,39.600602863602106,23.804394657475225,493.27992665540836,431.3876072973636,368.28717960350104,1660,68,1728,213.94301807631882,8.76393086095764,222.70694893727648,5480,2752,2787,509.264129252381,255.74724155156065,258.99984091722365,549,409,51.01934433568561,38.008946873033544,446,157,180,41.44740905959159,14.590231440259819,16.72765388055266,11878,11.038392932955805,9405,8.740199152588765,NA,25281.853403141362,191,1.205,NA,30464.63335078534,NA,26109952,15275620,0,15246645,10006806,8706408,3269539,33988834,1.159,34.7,20.2,45.1,242.64346660769093,141.95849120602657,0,141.68922244425488,92.99465956546535,80.90987753715262,30.3842870783157,315.8630283086445,58542.4932735426,37277.86063569682,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,264939,510,144,676,39,310,44,393,7304,19.24971408512903,5.435213388742315,25.51530729715142,1.4720369594510436,11.700806600764706,1.6607596465601515,14.8336032067759,275.68610132898516,0,12,0,0,0,Conservative
E10000023,2016,815,North Yorkshire,107451.0166,102601.9,112362.075,77584.6619,74183.95,80969.025,3992,882,118,1333,3587,764,22.094188376753507,2.9559118236472943,33.39178356713427,21.299135768051297,371.5181229844223,333.82652984597263,289.43420903846527,1006,896,1902,129.66480427492846,115.48674416534384,245.1515484402723,5174,2541,2481,481.5217355514531,236.47984732049525,230.8959075962805,351,277,32.666047386656366,25.779188393458156,411,162,200,38.24998711087113,15.076637255379863,18.613132414049215,12324,11.469412193537124,9440,8.785398499431228,NA,NA,NA,1.193069306930693,NA,NA,NA,24499361.795275595,13548390.590551183,0,16228027.10925197,5402274.675196852,3216140.58464567,2400526.2755905516,22166805.850393705,1.1407480314960632,39,25.8,35.2,228.00493257758154,126.08899402959378,0,151.0272087016436,50.27662693325185,29.93122528210375,22.340656715485665,206.2968462449494,59609.152786558625,58584.935412461986,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,266748,536,119,675,39,372,23,434,7337,20.093871369232385,4.461139352497488,25.30478204147735,1.4620540735075802,13.945746547303074,0.8622370177095986,16.27003763852025,275.05360864936193,0,12,0,0,0,Conservative
E10000023,2017,815,North Yorkshire,107440.8255,102613.85,112374.075,77965.9043,74596.875,81385.075,3787,606,0,1533,3551,545,16.0021124900977,0,40.48059149722736,15.347789355111235,352.4730922697536,330.50751271452214,296.0699515474218,433,1767,2200,55.53709713080311,226.6375303236238,282.1746274544269,4385,2254,2553,408.131637074959,209.7898996503894,237.6191720529921,557,426,51.842490729932074,39.64973258698575,423,176,165,39.37050911806332,16.381110176782848,15.357290790733916,12312,11.459331164576728,NA,NA,21864.948186528498,NA,193,1.1631274131274132,25431.720622361816,NA,NA,22623307.504356243,13127912.217812197,4452840.97483059,12215586.238141336,5205265.345595353,1300331.8034849952,2318225.5169409486,24086350.341723137,1.121974830590513,38.4,20.7,40.9,210.5652799955101,122.18737297222457,41.44459011840513,113.69594547783268,48.44774154862905,12.102771897308207,21.57676568615855,224.18247653656695,53482.996464199154,28675.085066059473,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,268555,488,107,616,19,289,30,338,6770,18.171324309731713,3.9842862728305186,22.937573309005604,0.7074900858297183,10.761296568673085,1.1170896092048184,12.585876263707622,252.08988847722068,0,12,0,0,0,Conservative
E10000023,2018,815,North Yorkshire,107483.2255,102697.925,112462.125,78281.7006,74916.95,81727.1,4504,692,6,1343,4126,603,15.364120781527532,0.13321492007104796,29.817939609236234,14.614638875424141,419.04213229998385,383.87385387871524,354.659992967926,113,2393,2506,14.435046649970198,305.69085516264323,320.1259018126134,5470,3155,2982,508.9166215987815,293.5341757119114,277.43864087889693,568,515,52.84545540550418,47.91445340463847,437,193,186,40.657507063741775,17.95629030503927,17.305025889830596,12651,11.770208738292842,NA,NA,NA,NA,185,1.1367924528301887,NA,NA,NA,23468997.531368822,16469743.649239544,1043100,10567640.811787073,6535253.961026615,1420928.4914448669,2219435.423003802,25469026.101711027,1.1017110266159695,39.4,17.8,42.8,218.35032789715473,153.2308280908405,9.70477016434532,98.31897733462672,60.80254784525996,13.220002329059866,20.649133040799953,236.95814842950566,53704.79984294925,20519.69089667393,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,270307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000023,2019,815,North Yorkshire,107253.0284,102411.95,112254.15,78403.2095,75007.95,81859.1,4191,748,9,1527,3845,660,17.84776902887139,0.21474588403722264,36.4352183249821,17.16514954486346,390.75819699651487,358.4980356601288,321.0165765351946,NA,2825,2825,NA,360.31688218069695,360.31688218069695,5370,2655,2680,500.68516293755306,247.5454576534829,249.87639416622758,501,367,46.71196771540299,34.218148007091614,430,146,156,40.092108019208155,13.612669234428816,14.545043839526679,13303,12.403379371616886,NA,NA,NA,NA,NA,1.1178107606679035,NA,NA,NA,24282324.24765479,16790050.290806755,1496641.9240150095,8923193.187617261,5987576.656660413,1675880.295497186,2111629.5037523457,25950149.166979365,1.0872420262664166,41,15.1,43.9,226.40222481265423,156.54616509464228,13.954309228764021,83.19758724516595,55.82664420746942,15.625482287054806,19.68829724674092,241.95260081793052,56470.52150617393,24313.87789541488,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,272134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000023,2020,815,North Yorkshire,106542.1218,101551.825,111604.125,78345.2309,74908.925,81776.125,3827,618,NA,1202,3537,567,16.148419127253725,NA,31.408413901228116,16.030534351145036,359.20065560398854,331.981374149806,301.1954282292133,NA,3102,3102,NA,395.93986313722127,395.93986313722127,5145,2623,2605,482.90759683368725,246.19370777352026,244.50423513153652,471,325,44.20786746524134,30.50436714692874,443,144,136,41.5797989110444,13.515781135869963,12.76490440609941,15167,14.235684200537483,NA,NA,NA,NA,NA,1.1065197428833793,NA,NA,NA,23245626.353488375,13994470.02511628,2590744.5051162792,8556770.85767442,6141105.431627908,1282023.2679069769,2176166.4316279073,24008343.229767445,1.078139534883721,41.7,15.3,43,218.18249872219437,131.35152359164186,24.316622020909286,80.31350148758179,57.64016454596184,12.033017986196864,20.425409170215225,225.34132814470988,52473.19718620401,26328.525715921292,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,273947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000023,2021,815,North Yorkshire,106283.5003,105347.975,107216,78707.6983,77911.975,79501,3939,615,NA,1356,3639,543,15.613099771515612,NA,34.424980959634425,14.921681780708987,370.61255875856773,342.3861643367423,312.7484501938256,NA,3540,3540,NA,449.76540750906446,449.76540750906446,5042,2580,2800,474.39160224947915,242.74699202769855,263.4463479370372,402,339,37.82336852524606,31.89582569666272,422,149,174,39.70512815336775,14.019109229506624,16.371308764658743,14944,14.060507941325302,NA,NA,24641.773333333334,29843.524444444443,225,1.0797491039426523,26606.932676224613,32223.51877737953,1.2110948364286191,22324460.096276116,12616525.563124433,2072416.216167121,10118591.076294279,8830186.25249773,1828719.8864668484,1999063.411444142,25347847.918256134,1.052679382379655,38.6,17.5,43.9,210.04633864393074,118.70634225926443,19.498945841240054,95.2037809042151,83.08143999372714,17.20605626748302,18.80878410855407,238.49278436171466,52901.56420918511,29848.35125750525,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,275769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000023,2022,815,North Yorkshire,105620.1112,97699.75,114643.2,78254.4031,72588.775,84573.2,4507,715,NA,899,4152,639,15.864211226980254,NA,19.94674950077657,15.390173410404625,426.71797527893534,393.10695215401364,359.02253433719164,NA,4000,4000,NA,511.1533462070456,511.1533462070456,6308,3603,3003,597.2347433014254,341.1282149833601,284.32085195532346,492,430,46.582037682990055,40.71194350342627,429,145,140,40.617264565046206,13.728446065108859,13.255051373208552,12881,12.195594052735668,NA,NA,NA,NA,NA,1,NA,NA,NA,23525507,13588460,3075715,9529496,6412219,1412256,1955731,24488650,1,40.9,16.6,42.6,222.7370027612696,128.6540967019925,29.120543095962958,90.22425645770386,60.710208758045695,13.371089880087155,18.516653483697525,231.8559384360883,54838.01165501166,22161.61860465116,14.762,0.082,0.072,17.229,-0.419,-0.974,0.099,14.646,0.092,0.085,16.07,-0.505,-0.747,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,0,Conservative
E10000024,2010,891,Nottinghamshire,151955,NA,NA,108415,NA,NA,9736,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.7160014477971,NA,NA,1360,NA,1360,125.44389613983304,NA,125.44389613983304,9882,5307,6057,650.3241091112501,349.24813267085653,398.6048501201014,631,626,41.52545161396466,41.19640683096969,580,300,210,38.169194827416014,19.74268697969794,13.819880885788557,NA,NA,NA,NA,20417.319727891158,25426.39455782313,294,1.337402885682575,27306.1823219854,34005.33345413637,1.245334593212512,31484676.929621853,7877001.059873951,5052100.478991597,28369861.994747903,18138938.022058826,28603681.722689077,5166398.331932774,59671721.28361345,1.217436974789916,26.3,23.7,49.9,207.19737375948046,51.837722087946766,33.247346115571034,186.69910167317892,119.37045850454955,188.23784490598584,33.99952835992744,392.6933716140532,54283.92574072733,45319.268362217095,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2011,891,Nottinghamshire,151726.94030000002,147501.9,155967.075,106453.3131,103514.9,109396.025,9298,2550,NA,NA,NA,NA,27.425252742525274,NA,NA,NA,612.8114085485186,NA,444.7463309190582,1404,NA,1404,131.88880262290306,NA,131.88880262290306,9596,4509,6511,632.4519548754123,297.178601973034,429.1261648805555,922,759,60.76705944092645,50.02407604735702,687,307,196,45.278709149584024,20.23371718911542,12.917943221715383,NA,NA,24500,16.14742902714423,19804.22857142857,24464.503571428573,280,1.2873931623931625,25495.828449328452,31495.43461920025,1.2353171689163065,38328925.15592516,7621449.064449065,4960086.278586279,32385737.006237008,22445083.160083164,19656013.513513517,5508261.954261955,54682632.01663202,1.2047817047817049,30.6,25.8,43.6,252.6177953640917,50.23135014374942,32.69087393958526,213.4475060408043,147.93077034114,129.5486053738969,36.30378325280151,360.4015997983716,55791.73967383575,42668.95521243347,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,334548,NA,NA,NA,NA,NA,NA,NA,26240,NA,NA,NA,NA,NA,NA,NA,784.3418582684697,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2012,891,Nottinghamshire,151396.9295,144561,158673.1,105522.76819999999,100925,110449.1,7373,1802,535,1464,NA,NA,24.440526244405262,7.256205072562051,19.85623219856232,NA,486.9979876309182,NA,367.9731166542582,1429,NA,1429,135.42101144386015,NA,135.42101144386015,9735,5374,7053,643.0117197324005,354.9609637228475,465.8614955595913,901,720,59.512435488330034,47.55710716048571,800,402,285,52.84123017831745,26.55271816460452,18.824688251025595,NA,NA,23500,15.522111364880754,21108.451612903227,25050.57347670251,279,1.2552083333333333,26495.50436827957,31443.688582735962,1.186755615053713,43923220.49689441,12413057.971014494,4910752.587991719,28946204.968944103,17067054.865424432,18669978.260869566,5391869.565217392,53060843.68530021,1.199792960662526,34.9,23,42.1,290.1196255561736,81.9901566828969,32.43627598135482,191.19413494409147,112.73052182623316,123.31807733834897,35.61412759838958,350.47503182883383,54904.02562111802,40203.062456866806,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,337425,411,263,958,84,431,33,548,22609,12.180484552122694,7.794324664740313,28.39149440616433,2.489442098244054,12.773208861228422,0.9779951100244499,16.240646069496925,670.0451952285694,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2013,891,Nottinghamshire,151625.1167,144091,159262.175,105447.8698,100295,110582.025,7806,1456,900,1344,7097,1242,18.652318729182678,11.529592621060722,17.217524980784013,17.50035226151895,514.8223572645072,468.06229432567346,418.79605029843975,1496,NA,1496,141.87104991664802,NA,141.87104991664802,9739,5562,7759,642.3078321033865,366.82576878109006,511.7226069709597,1001,786,66.01808603917137,51.83837724953916,874,367,289,57.642165033202566,24.204433143232656,19.060166698621902,NA,NA,23330,15.386632840098583,21321.799307958478,25176.726643598617,289,1.2270875763747453,26163.71503675149,30894.048478142904,1.1807974683544304,54662805.52712385,12789333.674513819,689231.3203684749,29031941.658137158,19237976.45854657,18853620.26612078,3804414.5342886387,51570161.71954965,1.1862845445240533,40.4,21.5,38.1,360.51286697623925,84.34838470606643,4.545627633264502,191.4718503767335,126.87855994604203,124.34364883902364,25.090925679654486,340.11622112439665,62543.255751857956,36936.312542159234,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,340212,355,235,935,48,482,25,555,24222,10.43467014684961,6.907457702844109,27.48286362620954,1.410884977602201,14.167636650088768,0.7348359258344797,16.31335755352545,711.9678318225106,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2014,891,Nottinghamshire,151456.3337,143793.925,159196.025,105196.8637,99932,110470.025,8716,1752,8,2069,8042,1513,20.10096374483708,0.09178522257916476,23.737953189536483,18.813727928376025,575.4793997103075,530.978124422934,459.8024942155324,1556,NA,1556,147.9131549432305,NA,147.9131549432305,10398,6639,7129,686.5345110357707,438.3441641437277,470.69672332891025,1021,590,67.4121692409619,38.955122284199334,830,376,429,54.80127372183974,24.825637252303302,28.324995694782228,NA,NA,24565,16.219196252734857,21553.3661971831,25478.338028169015,284,1.209839357429719,26076.11071044743,30824.696108377175,1.1821048181095204,63258290.030211486,17151565.961732127,487877.13997985906,27143709.96978852,11914473.313192347,23343403.826787513,10726294.058408862,52897320.24169185,1.1671701913393757,44.1,18.9,36.9,417.66685146037895,113.24429650928575,3.221239601284889,179.2180578169411,78.66606184190465,154.12629671219563,70.82103333925389,349.25789466467097,76214.80726531504,46006.28808438733,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,343071,335,235,944,49,496,41,586,24343,9.764742575152082,6.849894045255938,27.5161701222196,1.4282757796491106,14.457648708284875,1.195087897257419,17.081012385191404,709.5615776326183,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2015,891,Nottinghamshire,151689.4321,144316.7,159149.3,105563.9344,100492.85,110627.1,7719,1868,0,4101,6717,1508,24.20002591009198,0,53.1286436066848,22.450498734554117,508.8686728625441,442.8126539211956,385.72232218146723,1416,230,1646,134.13672084582706,21.787744205183774,155.92446505101083,7050,3618,3793,464.76540273104496,238.51364923133625,250.0503790863622,894,702,58.93620851653251,46.27876776130405,841,391,380,55.44222747472465,25.776350704657954,25.051184828056325,21730,14.325322271412208,21050,13.8770379113312,NA,25907.01030927835,291,1.205,NA,31217.947422680412,NA,64698857,16937626,130967,26551531,14781886,21303579,3310104,53154058,1.159,44.8,18.4,36.8,426.52184865025936,111.65989459855061,0.8633890850989612,175.0387659339124,97.44835744559425,140.4420776389735,21.8215860800233,350.41371876821734,76930.8644470868,37822.69373219373,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,345932,335,208,930,78,483,32,593,20931,9.683984135610467,6.012742388677544,26.88389625706786,2.254778395754079,13.96228160447718,0.9250372905657759,17.142097290797036,605.061110276008,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2016,891,Nottinghamshire,152106.3072,145193.9,159337.15,106406.84,101589.975,111311.125,8905,2127,0,4802,7783,1806,23.885457608085346,0,53.92476137001685,23.204419889502763,585.4458085220018,511.68160895303095,445.6093981091666,676,1168,1844,63.52975053107488,109.7673796158217,173.2971301468966,7315,4103,4409,480.91365405260456,269.74555332574664,289.86306229910235,934,700,61.404422814098794,46.02044536388561,828,362,376,54.43561251613897,23.799144602466555,24.719553509744266,25310,16.639678173713495,21740,14.292635460155328,22366.489583333332,27322.5625,288,1.193069306930693,26684.772225660065,32597.710705445545,1.2215847461534486,59376896.68996064,19104154.054133862,0,30816874.586614177,12383811.191929135,19168536.73228347,3257682.0649606306,50656501.97834647,1.1407480314960632,42.2,21.9,36,390.364461428202,125.59738255307444,0,202.6008990284275,81.41550090783569,126.02065677052653,21.417139926204392,333.03354023143663,71711.2278864259,44024.106552305966,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,348760,359,197,893,21,507,19,547,19288,10.293611652712467,5.648583553159766,25.60500057346026,0.602133272164239,14.537217570822342,0.5447872462438353,15.684138089230416,553.0450739763734,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2017,891,Nottinghamshire,153263.3499,146407.9,160437.15,107945.0451,103146.9,112872.075,9317,2372,0,5479,8232,1989,25.45883868197918,0,58.80648277342492,24.161807580174926,607.9078922703359,537.1147117279603,453.1416026422113,404,1700,2104,37.426451545389185,157.48754363158812,194.91399517697732,7100,3838,4319,463.254914148265,250.4186423240903,281.80253157836006,1009,859,65.83439554585907,56.04731989483938,773,295,341,50.436063188254764,19.247915447005376,22.249285313318083,26662,17.396200733832455,NA,NA,22629.76388888889,27236.059027777777,288,1.1631274131274132,26321.298731767485,31679.006880764693,1.2035502960395692,55533483.87802517,18008081.990319457,0,24876713.169409487,10128007.33107454,11876740.863504356,2047722.995159729,40012830.184898354,1.121974830590513,46.1,20.7,33.2,362.3402719192762,117.49764051268109,0,162.3135158251522,66.08238262887231,77.4923742124493,13.36081324397392,261.0723973540027,71841.50566368068,28960.085179754933,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,351601,405,129,957,6,637,13,656,16963,11.518738570140586,3.6689315445632973,27.21835262129516,0.17064797881689756,18.117127084393957,0.3697372874366114,18.657512350647465,482.4502774451722,3,5,0,0,4,No Dominant Majority Over Time
E10000024,2018,891,Nottinghamshire,154077.6544,147121.825,161204.125,109474.1476,104557.9,114428.1,9801,2237,0,5901,8706,1907,22.8242016120804,0,60.20814202632384,21.904433723868596,636.1078144761788,565.03975439543035,490.92128442993743,64,2435,2499,5.846129100163918,222.4269431077991,228.27307220796303,7342,3900,4500,476.5129653998679,253.1191180958165,292.06052087978827,920,811,59.71015093542338,52.63579609633517,790,316,303,51.27284699889616,20.509138799558468,19.665408405905744,25712,16.68768913969137,NA,NA,NA,28409.80412371134,291,1.1367924528301887,NA,32296.050914219024,NA,58929598.47813688,18161501.35551331,0,32305486.75570342,9609479.426806083,11761627.848859316,1967506.060836502,39532608.63117871,1.1017110266159695,45.1,24.7,30.2,382.4668717058097,117.87238990778216,0,209.6701619810187,62.36776815059097,76.33571457626834,12.76957433248998,256.5758726346415,74594.42845333782,39834.139032926534,18.999,0.114,0.103,23.814,-0.007,-0.204,0.155,18.85,0.128,0.122,22.963,-0.019,-0.179,0.175,354346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,0,4,No Dominant Majority Over Time
